Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2012-01-01,1,Ciutat Vella,1,el Raval,4,1008,130,3
2012-01-01,1,Ciutat Vella,1,el Raval,4,1008,86,4
2012-01-01,1,Ciutat Vella,1,el Raval,4,1008,69,5
2012-01-01,1,Ciutat Vella,1,el Raval,4,1008,48,6
2012-01-01,1,Ciutat Vella,1,el Raval,4,1008,37,7
2012-01-01,1,Ciutat Vella,1,el Raval,4,1008,43,8
2012-01-01,1,Ciutat Vella,1,el Raval,4,1008,51,9
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,319,1
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,208,2
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,127,3
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,77,4
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,30,5
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,25,6
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,16,7
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,8
2012-01-01,1,Ciutat Vella,1,el Raval,4,1009,26,9
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,250,1
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,154,2
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,100,3
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,79,4
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,52,5
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,34,6
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,24,7
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,17,8
2012-01-01,1,Ciutat Vella,1,el Raval,4,1010,50,9
